,age group,job,nuptial,education,defaulter_presence,balance_amount,house_loan,personal_loan,contact_via,last_contact_day,last_contact_month,duration,campaign,passed_days,previous_contact,y
13692,4,4,3,2,0,199.0,1,0,0,9,7,497.0,1.0,3,0,0
13693,5,6,3,1,0,800.0,0,1,0,9,7,170.0,1.0,3,0,0
13694,5,4,3,1,0,1560.0,1,0,0,9,7,89.0,1.0,3,0,0
13695,3,0,1,0,0,227.0,0,0,0,9,7,185.0,1.0,3,0,0
13696,4,3,3,2,0,-560.0,1,1,0,9,7,630.0,4.0,3,0,0
13697,2,6,3,2,0,0.0,1,0,0,9,7,139.0,1.0,3,0,0
13698,4,9,3,1,0,2030.0,1,1,0,9,7,196.0,1.0,3,0,0
13700,3,1,3,0,0,-319.0,1,1,0,9,7,134.0,4.0,3,0,0
13702,3,7,3,1,0,983.0,1,0,0,10,7,121.0,1.0,3,0,0
13703,4,1,3,1,0,-194.0,0,1,0,10,7,307.0,1.0,3,0,0
13704,3,1,3,1,0,1309.0,0,1,1,10,7,37.0,1.0,3,0,0
13705,4,1,3,1,0,-274.0,1,0,0,10,7,75.0,1.0,3,0,0
13706,4,9,3,1,0,30.0,1,0,0,10,7,151.0,1.0,3,0,0
13707,3,0,3,2,0,1.0,1,1,0,10,7,143.0,1.0,3,0,0
13708,4,2,3,1,0,-1965.0,0,1,1,10,7,317.0,2.0,3,0,0
13709,5,0,3,1,0,3422.0,0,0,0,10,7,168.0,1.0,3,0,0
13710,5,7,3,1,0,121.0,1,0,0,10,7,122.0,1.0,3,0,0
13711,4,4,3,2,0,119.0,1,0,0,10,7,67.0,1.0,3,0,0
13712,3,7,3,1,0,0.0,1,0,1,10,7,29.0,1.0,3,0,0
13713,4,1,3,0,0,137.0,0,1,0,10,7,214.0,1.0,3,0,0
13714,4,4,3,2,0,419.0,1,0,0,10,7,347.0,1.0,3,0,0
13715,5,4,1,2,0,0.0,0,1,0,10,7,88.0,1.0,3,0,0
13716,4,0,3,1,0,-728.0,1,0,0,10,7,305.0,1.0,3,0,0
13717,4,0,3,1,0,2583.0,1,0,0,10,7,111.0,1.0,3,0,0
13718,4,1,4,1,0,-367.0,1,0,0,10,7,281.0,1.0,3,0,0
13719,3,2,3,1,0,2055.0,1,1,0,10,7,241.0,4.0,3,0,0
13720,5,4,3,2,0,1410.0,1,0,0,10,7,185.0,1.0,3,0,0
13721,3,1,3,1,0,1330.0,0,0,0,10,7,901.0,1.0,3,0,1
13722,2,4,3,2,0,55.0,1,0,0,10,7,235.0,1.0,3,0,0
13723,4,4,1,2,0,184.0,1,0,0,10,7,144.0,1.0,3,0,0
13725,6,5,3,0,0,71.0,0,0,0,10,7,121.0,3.0,3,0,0
13726,2,7,4,1,0,-266.0,0,1,0,10,7,162.0,6.0,3,0,0
13727,5,4,3,0,0,199.0,1,1,0,10,7,192.0,1.0,3,0,0
13728,5,2,3,0,0,-104.0,0,1,0,10,7,124.0,1.0,3,0,0
13729,4,6,3,1,0,97.0,0,0,0,10,7,108.0,2.0,3,0,0
13730,2,9,1,1,0,477.0,1,1,0,10,7,93.0,1.0,3,0,0
13733,4,1,3,0,0,-237.0,1,0,1,10,7,73.0,1.0,3,0,0
13734,3,7,3,2,0,-49.0,1,0,0,10,7,211.0,1.0,3,0,0
13735,3,7,4,0,0,4453.0,1,0,0,10,7,156.0,1.0,3,0,0
13736,3,7,4,1,0,-56.0,0,1,0,10,7,119.0,5.0,3,0,0
13737,2,1,4,1,0,475.0,0,0,1,10,7,30.0,2.0,3,0,0
13738,3,0,3,1,0,725.0,1,0,0,10,7,402.0,1.0,3,0,0
13739,3,1,3,1,0,2.0,1,0,0,10,7,371.0,1.0,3,0,0
13740,5,5,3,1,0,289.0,0,0,0,10,7,226.0,1.0,3,0,0
13741,4,2,3,1,0,725.0,0,1,0,10,7,105.0,1.0,3,0,0
13742,5,9,3,1,0,768.0,1,0,0,10,7,218.0,1.0,3,0,0
13743,5,0,1,1,0,-437.0,1,1,0,10,7,158.0,1.0,3,0,0
13744,4,1,3,1,0,360.0,0,0,0,10,7,168.0,1.0,3,0,0
13745,5,1,1,0,0,-677.0,0,0,0,10,7,387.0,1.0,3,0,0
13746,3,9,3,2,0,113.0,0,1,0,10,7,68.0,1.0,3,0,0
13747,4,0,3,1,0,540.0,1,0,0,10,7,217.0,1.0,3,0,0
13748,4,4,1,2,0,-710.0,1,0,0,10,7,183.0,1.0,3,0,0
13749,3,4,3,2,0,0.0,1,1,0,10,7,129.0,1.0,3,0,0
13750,3,2,3,1,1,15.0,1,0,0,10,7,121.0,1.0,3,0,0
13751,4,9,3,1,0,218.0,0,0,0,10,7,41.0,1.0,3,0,0
13752,3,0,3,1,0,-68.0,1,0,0,10,7,327.0,1.0,3,0,0
13753,6,1,3,1,0,721.0,0,0,0,10,7,160.0,1.0,3,0,0
13754,4,0,3,1,0,2.0,0,0,0,10,7,89.0,1.0,3,0,0
13755,4,4,3,1,0,894.0,1,0,0,10,7,105.0,1.0,3,0,0
13756,4,3,1,0,0,-21.0,1,0,0,10,7,192.0,1.0,3,0,0
13757,4,1,1,1,0,1261.0,1,1,0,10,7,272.0,1.0,3,0,0
13758,3,3,3,0,0,1146.0,1,0,1,10,7,364.0,1.0,3,0,0
13759,3,1,3,1,0,167.0,1,0,0,10,7,255.0,1.0,3,0,1
13760,2,7,3,1,0,13.0,0,0,0,10,7,90.0,1.0,3,0,0
13761,3,1,3,1,0,137.0,0,0,0,10,7,624.0,1.0,3,0,0
13762,3,1,3,0,0,-336.0,0,0,0,10,7,128.0,6.0,3,0,0
13763,3,3,3,1,0,12.0,1,0,0,10,7,81.0,3.0,3,0,0
13764,5,4,1,2,0,3885.0,1,0,0,10,7,51.0,1.0,3,0,0
13765,3,7,3,1,0,0.0,1,0,1,10,7,75.0,1.0,3,0,0
13766,3,0,3,2,0,55.0,1,0,0,10,7,384.0,1.0,3,0,0
13767,5,0,3,2,0,59.0,1,0,0,10,7,268.0,1.0,3,0,0
13768,3,4,3,2,0,181.0,1,0,0,10,7,497.0,1.0,3,0,0
13769,2,1,4,1,1,0.0,0,1,0,10,7,165.0,1.0,3,0,0
13770,5,5,3,2,0,-5.0,0,0,0,10,7,42.0,1.0,3,0,0
13771,3,0,3,1,0,0.0,1,0,0,10,7,181.0,1.0,3,0,0
13772,3,9,3,1,0,-475.0,1,0,0,10,7,234.0,1.0,3,0,0
13773,5,4,3,1,0,32.0,0,0,1,10,7,121.0,1.0,3,0,0
13774,6,9,3,1,0,594.0,0,0,0,10,7,190.0,1.0,3,0,0
13775,5,5,1,0,0,20.0,0,0,0,10,7,298.0,1.0,3,0,0
13776,5,7,1,1,0,334.0,1,0,0,10,7,356.0,1.0,3,0,0
13777,4,4,3,2,0,472.0,1,0,0,10,7,783.0,1.0,3,0,0
13778,4,6,3,0,0,624.0,0,0,0,10,7,228.0,1.0,3,0,0
13780,3,9,4,1,0,709.0,1,0,0,10,7,441.0,1.0,3,0,0
13781,3,0,4,1,0,2246.0,1,0,0,10,7,370.0,1.0,3,0,0
13782,3,1,3,1,0,17.0,0,0,0,10,7,489.0,1.0,3,0,0
13783,5,4,3,2,0,1612.0,1,0,0,10,7,103.0,1.0,3,0,0
13784,4,9,3,1,0,-215.0,0,1,0,10,7,277.0,1.0,3,0,0
13785,4,1,3,1,0,190.0,0,1,0,10,7,154.0,1.0,3,0,0
13786,3,7,4,1,0,25.0,1,0,0,10,7,144.0,1.0,3,0,0
13787,3,4,3,2,0,4054.0,1,0,0,10,7,633.0,1.0,3,0,0
13788,3,1,3,1,0,2023.0,1,0,0,10,7,214.0,1.0,3,0,0
13789,3,7,3,0,0,46.0,0,0,0,10,7,37.0,1.0,3,0,0
13791,3,0,4,1,0,211.0,0,0,0,10,7,473.0,1.0,3,0,0
13792,3,4,4,1,0,1981.0,0,0,0,10,7,140.0,2.0,3,0,0
13793,3,1,4,1,0,1143.0,1,1,0,10,7,412.0,1.0,3,0,0
13794,3,1,4,1,0,1127.0,1,0,0,10,7,455.0,1.0,3,0,0
13795,3,2,3,0,0,3352.0,0,0,0,10,7,503.0,1.0,3,0,0
13796,4,1,3,0,1,76.0,0,1,0,10,7,439.0,1.0,3,0,0
13797,3,4,3,2,0,0.0,0,0,0,10,7,152.0,1.0,3,0,0
13798,3,7,3,1,0,-298.0,0,1,0,10,7,174.0,1.0,3,0,0
13799,4,2,3,2,0,3133.0,1,1,0,10,7,804.0,1.0,3,0,1
13800,3,9,4,2,0,91.0,1,1,0,10,7,179.0,1.0,3,0,0
13801,3,0,3,1,0,-33.0,1,1,0,10,7,961.0,1.0,3,0,1
13802,4,1,1,1,0,898.0,1,0,0,10,7,347.0,1.0,3,0,0
13803,4,6,3,1,1,-1415.0,0,0,0,10,7,58.0,1.0,3,0,0
13804,2,7,3,1,0,2063.0,1,1,0,10,7,221.0,1.0,3,0,0
13805,4,0,4,1,0,205.0,0,1,0,10,7,329.0,1.0,3,0,0
13806,3,1,1,0,1,0.0,1,0,0,10,7,187.0,1.0,3,0,0
13807,4,1,3,1,0,182.0,1,0,1,10,7,39.0,1.0,3,0,1
13809,5,1,3,0,0,0.0,1,0,0,10,7,324.0,1.0,3,0,0
13810,2,9,4,1,1,-33.0,0,1,0,10,7,171.0,1.0,3,0,0
13811,3,1,3,0,0,521.0,0,1,0,10,7,149.0,1.0,3,0,0
13812,3,0,3,1,0,-428.0,1,1,0,10,7,147.0,1.0,3,0,0
13813,2,1,3,1,0,0.0,0,0,0,10,7,45.0,1.0,3,0,0
13814,5,7,3,1,0,2072.0,0,0,0,10,7,224.0,1.0,3,0,0
13815,2,7,4,1,0,-293.0,0,1,0,10,7,150.0,1.0,3,0,0
13816,4,4,3,2,0,177.0,1,0,0,10,7,117.0,1.0,3,0,0
13817,3,6,3,2,0,0.0,1,0,0,10,7,95.0,1.0,3,0,0
13818,3,1,4,0,0,1351.0,0,0,0,10,7,96.0,1.0,3,0,0
13819,5,5,1,1,0,439.0,0,1,0,10,7,48.0,2.0,3,0,0
13820,4,4,3,2,0,445.0,1,0,0,10,7,292.0,1.0,3,0,0
13821,5,1,1,0,0,-10.0,0,1,0,10,7,369.0,6.0,3,0,0
13822,6,5,1,2,0,473.0,0,0,0,10,7,100.0,1.0,3,0,0
13823,3,9,3,2,0,1746.0,1,0,0,10,7,184.0,1.0,3,0,0
13824,4,1,1,1,0,4597.0,1,0,0,10,7,285.0,1.0,3,0,0
13825,2,7,3,1,0,72.0,0,1,0,10,7,418.0,4.0,3,0,0
13826,5,5,3,2,0,29.0,0,0,1,10,7,532.0,2.0,3,0,0
13827,5,5,1,1,0,-890.0,1,0,0,10,7,467.0,1.0,3,0,0
13828,3,0,3,1,0,0.0,1,0,1,10,7,38.0,1.0,3,0,0
13829,3,4,4,2,0,292.0,0,1,0,10,7,220.0,1.0,3,0,0
13830,4,9,3,1,0,2246.0,1,0,0,10,7,330.0,1.0,3,0,0
13832,5,1,1,0,0,1236.0,1,0,0,10,7,613.0,1.0,3,0,0
13833,2,1,4,1,0,48.0,0,0,0,10,7,152.0,6.0,3,0,0
13834,5,0,1,0,0,0.0,0,1,0,10,7,542.0,1.0,3,0,0
13835,4,1,0,1,0,703.0,1,0,0,10,7,210.0,1.0,3,0,0
13836,3,1,1,1,0,107.0,1,1,0,10,7,120.0,1.0,3,0,0
13837,4,1,3,1,0,393.0,1,1,0,10,7,122.0,1.0,3,0,0
13838,3,1,3,1,0,290.0,1,0,0,10,7,132.0,1.0,3,0,0
13839,4,4,3,2,0,0.0,1,0,0,10,7,108.0,1.0,3,0,0
13840,3,4,3,2,0,789.0,1,1,0,10,7,80.0,1.0,3,0,0
13841,5,4,3,2,0,1674.0,1,1,0,10,7,143.0,1.0,3,0,0
13842,3,0,1,1,0,0.0,0,0,0,10,7,212.0,1.0,3,0,0
13843,4,1,3,0,0,1968.0,1,0,0,10,7,279.0,1.0,3,0,0
13844,3,0,1,1,0,454.0,1,0,0,10,7,154.0,1.0,3,0,0
13845,5,7,3,0,0,966.0,0,1,0,10,7,68.0,1.0,3,0,0
13846,3,7,4,1,0,-23.0,0,0,0,10,7,182.0,1.0,3,0,0
13847,5,0,4,1,0,645.0,0,0,1,10,7,123.0,1.0,3,0,0
13848,3,9,4,1,0,0.0,0,0,1,10,7,185.0,1.0,3,0,0
13849,3,4,1,2,0,219.0,1,0,0,10,7,478.0,1.0,3,0,0
13850,5,5,3,0,0,386.0,0,1,0,10,7,136.0,1.0,3,0,0
13851,3,1,3,1,0,563.0,1,0,1,10,7,27.0,1.0,3,0,0
13852,5,7,1,1,0,140.0,0,0,0,10,7,173.0,1.0,3,0,0
13853,3,0,4,1,0,-261.0,0,1,0,10,7,259.0,1.0,3,0,0
13854,5,0,1,1,0,520.0,0,1,0,10,7,157.0,1.0,3,0,0
13855,4,1,3,1,0,2158.0,0,0,0,10,7,277.0,1.0,3,0,0
13856,3,4,3,2,0,91.0,0,0,0,10,7,526.0,1.0,3,0,0
13857,3,2,3,2,0,227.0,1,0,0,10,7,283.0,1.0,3,0,0
13858,3,1,4,1,0,-84.0,0,0,0,10,7,506.0,3.0,3,0,0
13859,4,2,1,2,0,367.0,1,0,0,10,7,563.0,1.0,3,0,0
13860,5,0,1,1,0,791.0,0,1,0,10,7,66.0,1.0,3,0,0
13861,4,1,3,1,0,1127.0,1,1,0,10,7,579.0,1.0,3,0,0
13862,3,1,3,0,0,0.0,1,0,0,10,7,421.0,1.0,3,0,0
13863,3,0,4,1,0,203.0,1,0,0,10,7,301.0,1.0,3,0,0
13864,4,2,1,1,0,-29.0,1,0,0,10,7,188.0,1.0,3,0,0
13866,5,0,3,1,0,510.0,1,0,0,10,7,288.0,1.0,3,0,0
13867,3,1,3,1,0,580.0,0,0,0,10,7,633.0,1.0,3,0,0
13868,3,4,4,2,0,1013.0,1,0,0,10,7,111.0,1.0,3,0,0
13869,3,0,1,1,0,0.0,0,0,0,10,7,268.0,1.0,3,0,0
13870,4,1,4,1,0,3571.0,1,0,0,10,7,262.0,1.0,3,0,0
13871,3,1,4,1,0,0.0,1,0,0,10,7,307.0,1.0,3,0,0
13872,3,6,3,2,0,870.0,0,0,0,10,7,58.0,1.0,3,0,0
13873,3,0,3,1,0,260.0,1,0,0,10,7,446.0,1.0,3,0,0
13874,3,9,4,1,0,3.0,1,1,0,10,7,102.0,9.0,3,0,0
13875,3,3,3,0,0,166.0,1,0,0,10,7,151.0,1.0,3,0,0
13876,2,0,4,1,0,19.0,0,0,0,10,7,133.0,1.0,3,0,0
13877,3,7,3,1,0,54.0,1,0,0,10,7,466.0,1.0,3,0,0
13878,3,7,1,1,0,82.0,1,0,0,10,7,226.0,1.0,3,0,0
13879,3,4,3,2,0,580.0,1,0,0,10,7,380.0,1.0,3,0,0
13880,3,4,3,2,0,-4.0,0,0,0,10,7,358.0,1.0,3,0,0
13881,3,1,3,1,0,1786.0,0,0,0,10,7,209.0,1.0,3,0,0
13882,3,9,3,1,0,0.0,1,1,0,10,7,114.0,1.0,3,0,0
13883,6,5,1,2,0,2131.0,0,0,0,10,7,421.0,6.0,3,0,0
13884,4,1,3,0,0,-388.0,1,1,0,10,7,207.0,1.0,3,0,0
13885,4,3,3,0,0,78.0,0,0,1,10,7,139.0,1.0,3,0,0
13886,3,1,3,0,0,2.0,1,1,0,10,7,112.0,1.0,3,0,0
13887,5,5,1,1,0,275.0,1,1,0,10,7,323.0,1.0,3,0,0
13889,3,9,3,1,0,0.0,1,1,0,10,7,428.0,1.0,3,0,0
13890,3,7,4,1,0,85.0,1,0,0,10,7,81.0,7.0,3,0,0
13891,2,6,4,1,0,1186.0,0,0,0,10,7,313.0,1.0,3,0,0
13892,2,0,4,1,0,-170.0,0,1,0,10,7,720.0,2.0,3,0,1
13893,5,0,3,1,0,-130.0,1,0,0,10,7,328.0,1.0,3,0,0
13894,6,4,3,2,0,340.0,0,1,0,10,7,361.0,2.0,3,0,0
13895,2,10,3,2,0,118.0,0,1,1,10,7,45.0,1.0,3,0,0
13896,4,10,3,2,0,0.0,1,0,0,10,7,85.0,1.0,3,0,0
13897,5,3,3,1,0,158.0,1,0,1,10,7,73.0,1.0,3,0,0
13898,2,9,4,2,0,170.0,1,0,0,10,7,486.0,1.0,3,0,0
13899,5,0,3,1,0,2.0,0,0,1,10,7,144.0,2.0,3,0,0
13900,5,5,3,2,0,89.0,0,0,1,10,7,83.0,1.0,3,0,0
13901,5,4,3,2,0,586.0,0,0,1,10,7,123.0,1.0,3,0,0
13902,5,5,3,0,0,61.0,0,1,0,10,7,190.0,1.0,3,0,0
13903,5,5,3,1,0,1067.0,0,0,1,10,7,445.0,1.0,3,0,0
13904,4,9,3,1,0,2316.0,1,0,0,10,7,81.0,3.0,3,0,0
13905,5,5,1,0,0,11.0,0,1,0,10,7,161.0,5.0,3,0,0
13906,2,1,4,1,0,87.0,0,0,1,10,7,245.0,1.0,3,0,0
13907,2,9,4,1,0,1714.0,0,1,1,10,7,45.0,1.0,3,0,0
13908,3,7,1,1,0,-504.0,0,0,0,10,7,228.0,1.0,3,0,0
13909,5,1,1,1,0,454.0,1,0,0,10,7,293.0,1.0,3,0,0
13910,2,1,3,1,0,8.0,1,1,0,10,7,627.0,1.0,3,0,1
13911,3,0,3,1,0,2378.0,1,1,1,10,7,92.0,1.0,3,0,0
13912,3,2,3,1,0,1160.0,0,1,0,10,7,244.0,1.0,3,0,0
13914,3,1,4,1,0,1598.0,1,0,0,10,7,634.0,1.0,3,0,1
13915,5,4,3,2,0,0.0,1,0,0,10,7,144.0,1.0,3,0,0
13916,3,0,3,1,0,786.0,1,1,0,10,7,148.0,1.0,3,0,0
13917,5,1,3,1,0,684.0,1,1,0,10,7,197.0,1.0,3,0,0
13918,2,0,4,1,0,81.0,0,1,0,10,7,604.0,1.0,3,0,0
13919,3,3,3,1,0,0.0,1,0,0,10,7,270.0,1.0,3,0,0
13920,3,4,3,2,0,1163.0,1,0,0,10,7,210.0,1.0,3,0,0
13921,3,1,3,1,0,0.0,0,0,0,10,7,269.0,1.0,3,0,0
13922,4,0,3,1,0,1387.0,1,0,0,10,7,446.0,1.0,3,0,0
13923,3,7,1,1,0,264.0,0,0,0,10,7,71.0,1.0,3,0,0
13924,4,1,3,0,0,54.0,1,0,0,10,7,121.0,1.0,3,0,0
13925,3,1,1,1,1,-54.0,1,0,0,10,7,573.0,6.0,3,0,0
13926,3,7,3,1,0,5.0,0,1,0,10,7,829.0,5.0,3,0,1
13927,4,7,3,1,0,367.0,1,0,0,10,7,476.0,4.0,3,0,1
13928,3,1,3,1,0,609.0,1,0,1,10,7,136.0,1.0,3,0,0
13930,5,9,3,1,0,925.0,1,0,1,10,7,96.0,1.0,3,0,0
13931,5,4,1,2,0,0.0,0,0,1,10,7,227.0,7.0,3,0,0
13932,5,0,1,1,0,658.0,0,0,0,10,7,724.0,1.0,3,0,1
13933,3,4,3,2,0,1722.0,1,0,0,10,7,500.0,1.0,3,0,1
13934,3,4,3,1,0,5127.0,0,1,0,10,7,559.0,2.0,3,0,0
13935,2,1,4,1,0,339.0,1,0,0,10,7,353.0,1.0,3,0,0
13937,2,9,3,2,0,1198.0,0,1,0,10,7,57.0,3.0,3,0,0
13938,3,1,3,1,0,0.0,0,1,0,10,7,351.0,2.0,3,0,0
13939,3,4,4,2,0,1171.0,1,0,0,10,7,129.0,1.0,3,0,0
13940,5,4,3,1,0,0.0,0,1,0,10,7,60.0,1.0,3,0,0
13941,2,0,3,1,0,795.0,1,1,0,10,7,270.0,2.0,3,0,0
13942,4,1,3,1,1,-319.0,0,1,0,10,7,502.0,2.0,3,0,0
13943,4,5,3,0,0,192.0,0,0,0,10,7,227.0,1.0,3,0,0
13945,3,3,4,0,0,199.0,1,0,0,10,7,186.0,1.0,3,0,0
13946,5,9,3,1,0,201.0,0,0,0,10,7,82.0,5.0,3,0,0
13947,3,10,4,2,1,0.0,1,0,0,10,7,108.0,1.0,3,0,0
13948,3,9,3,2,0,1338.0,1,1,0,10,7,81.0,6.0,3,0,0
13949,3,7,3,1,0,80.0,0,1,0,10,7,240.0,1.0,3,0,0
13950,5,7,3,1,1,892.0,1,0,0,10,7,189.0,1.0,3,0,0
13951,4,2,1,2,0,958.0,0,0,0,10,7,72.0,1.0,3,0,0
13952,5,1,3,0,0,888.0,0,1,1,10,7,160.0,3.0,3,0,0
13953,4,0,4,1,0,-101.0,1,0,0,10,7,99.0,1.0,3,0,0
13954,5,1,4,2,1,-517.0,0,1,0,10,7,340.0,1.0,3,0,0
13955,2,7,3,1,0,3.0,1,0,0,10,7,183.0,1.0,3,0,0
13956,4,1,3,1,0,0.0,0,1,1,10,7,564.0,2.0,3,0,0
13957,5,9,1,1,0,136.0,0,1,0,10,7,151.0,4.0,3,0,0
13958,4,1,3,0,0,44.0,0,1,0,10,7,90.0,9.0,3,0,0
13959,3,9,3,2,0,91.0,0,0,0,10,7,363.0,2.0,3,0,0
13960,4,9,3,1,0,454.0,1,0,0,10,7,114.0,1.0,3,0,0
13961,4,9,3,2,0,2568.0,1,0,0,10,7,192.0,1.0,3,0,0
13962,3,9,4,1,0,-156.0,0,1,0,10,7,119.0,2.0,3,0,0
13963,3,0,1,1,0,859.0,1,1,0,10,7,154.0,4.0,3,0,0
13965,4,1,3,0,0,407.0,1,1,1,10,7,387.0,2.0,3,0,0
13966,3,7,3,1,0,501.0,1,1,0,10,7,223.0,8.0,3,0,0
13967,3,7,3,1,0,63.0,0,1,0,10,7,480.0,4.0,3,0,0
13968,4,1,3,0,0,1145.0,0,0,1,10,7,156.0,7.0,3,0,0
13970,5,6,3,2,0,126.0,1,0,0,10,7,412.0,1.0,3,0,0
13971,4,5,3,0,0,-24.0,0,0,0,10,7,164.0,5.0,3,0,0
13972,4,1,3,0,0,-404.0,1,1,0,10,7,562.0,1.0,3,0,0
13973,4,1,3,0,0,362.0,0,0,0,10,7,326.0,5.0,3,0,0
13974,2,8,4,1,0,106.0,1,0,1,10,7,127.0,1.0,3,0,0
13975,3,1,3,1,0,576.0,1,0,0,10,7,290.0,2.0,3,0,0
13976,4,9,3,1,0,278.0,1,0,0,10,7,185.0,1.0,3,0,0
13977,3,7,4,1,0,54.0,1,0,0,10,7,118.0,1.0,3,0,0
13978,3,4,4,2,0,159.0,0,1,0,10,7,377.0,3.0,3,0,0
13979,3,0,3,1,0,89.0,0,0,1,10,7,524.0,3.0,3,0,0
13980,3,1,3,1,0,456.0,0,1,1,10,7,85.0,6.0,3,0,0
13981,4,9,3,1,0,305.0,1,1,0,10,7,61.0,4.0,3,0,0
13982,6,3,3,0,0,763.0,1,0,1,10,7,180.0,3.0,3,0,0
13984,5,10,3,0,0,255.0,0,1,0,10,7,374.0,3.0,3,0,0
13985,3,7,4,1,0,211.0,0,1,0,10,7,133.0,3.0,3,0,0
13987,3,7,1,1,0,135.0,0,0,0,10,7,460.0,1.0,3,0,0
13988,4,1,3,0,0,1.0,1,1,1,10,7,270.0,7.0,3,0,0
13989,4,1,3,0,0,6.0,0,0,0,10,7,338.0,9.0,3,0,0
13990,2,9,4,1,0,3527.0,0,1,0,10,7,171.0,5.0,3,0,0
13991,2,7,4,1,0,235.0,0,0,0,10,7,721.0,3.0,3,0,0
13992,3,1,3,1,0,66.0,0,0,0,10,7,182.0,1.0,3,0,0
13993,3,8,3,0,0,46.0,1,0,0,10,7,487.0,1.0,3,0,1
13994,5,1,3,1,0,556.0,0,1,1,10,7,229.0,4.0,3,0,0
13995,5,9,3,1,0,89.0,1,0,0,10,7,140.0,3.0,3,0,0
13996,3,4,3,2,0,397.0,0,0,0,10,7,113.0,6.0,3,0,0
13997,4,4,3,2,0,284.0,1,1,0,10,7,109.0,5.0,3,0,0
13998,3,4,4,2,0,26.0,0,0,0,10,7,55.0,6.0,3,0,0
13999,3,1,4,1,0,109.0,1,1,0,10,7,184.0,3.0,3,0,0
14002,3,1,1,1,0,275.0,0,1,0,10,7,144.0,5.0,3,0,0
14005,2,8,4,2,0,-113.0,0,0,0,10,7,300.0,3.0,3,0,0
14006,4,2,3,0,0,1331.0,0,0,1,10,7,465.0,7.0,3,0,0
14009,2,2,3,2,0,-23.0,0,0,0,10,7,123.0,4.0,3,0,0
14011,5,1,3,0,0,142.0,0,0,1,10,7,924.0,5.0,3,0,0
14012,5,9,3,1,0,4.0,0,0,0,10,7,200.0,5.0,3,0,0
14014,4,7,3,0,0,352.0,1,0,0,10,7,258.0,1.0,3,0,0
14015,4,1,3,0,0,372.0,1,0,1,11,7,117.0,1.0,3,0,0
14016,3,3,3,0,0,2460.0,0,0,0,11,7,194.0,3.0,3,0,0
14017,2,0,3,1,0,111.0,0,1,0,11,7,114.0,1.0,3,0,0
14018,4,9,4,1,0,-618.0,1,1,0,11,7,215.0,1.0,3,0,0
14019,3,0,4,2,0,5.0,0,1,0,11,7,58.0,1.0,3,0,0
14020,4,6,3,1,0,-817.0,1,0,0,11,7,175.0,1.0,3,0,0
14021,4,4,3,2,0,756.0,1,0,0,11,7,122.0,2.0,3,0,0
14022,5,1,4,0,0,533.0,0,1,0,11,7,166.0,1.0,3,0,0
14023,3,4,3,2,0,0.0,0,0,0,11,7,89.0,1.0,3,0,0
14024,5,4,3,2,0,0.0,1,0,1,11,7,189.0,1.0,3,0,0
14025,4,0,3,1,0,149.0,1,0,0,11,7,159.0,1.0,3,0,0
14026,3,9,3,1,0,3832.0,1,0,0,11,7,393.0,1.0,3,0,0
14027,3,4,3,2,0,1196.0,1,0,0,11,7,508.0,1.0,3,0,0
14028,2,4,3,2,0,17.0,0,1,0,11,7,522.0,1.0,3,0,0
14029,2,1,4,1,0,455.0,1,0,0,11,7,166.0,1.0,3,0,0
14030,3,1,3,1,0,50.0,1,1,0,11,7,545.0,2.0,3,0,0
14031,5,4,1,2,0,1988.0,1,0,0,11,7,67.0,1.0,3,0,0
14032,4,6,3,0,0,42.0,0,0,0,11,7,264.0,3.0,3,0,0
14033,3,6,3,1,0,514.0,1,0,0,11,7,812.0,1.0,3,0,1
14034,3,9,4,1,0,373.0,1,0,0,11,7,404.0,1.0,3,0,0
14035,2,3,3,1,0,-759.0,1,0,0,11,7,191.0,1.0,3,0,0
14036,5,4,3,2,0,95.0,0,0,0,11,7,104.0,1.0,3,0,0
14037,2,7,4,1,0,70.0,1,0,0,11,7,170.0,1.0,3,0,0
14038,3,4,3,2,0,-73.0,1,0,0,11,7,90.0,1.0,3,0,0
14039,3,0,3,1,0,-728.0,1,0,0,11,7,333.0,1.0,3,0,0
14040,3,9,3,1,0,-456.0,1,0,0,11,7,252.0,1.0,3,0,0
14041,3,1,3,1,0,0.0,1,1,0,11,7,443.0,1.0,3,0,0
14042,5,0,1,2,0,39.0,0,0,0,11,7,67.0,1.0,3,0,0
14043,3,9,3,1,0,37.0,1,1,0,11,7,467.0,1.0,3,0,0
14044,3,9,4,1,0,1932.0,1,0,0,11,7,159.0,1.0,3,0,0
14045,5,9,3,1,0,-192.0,1,0,1,11,7,57.0,1.0,3,0,0
14046,3,1,4,1,0,1672.0,1,0,0,11,7,484.0,1.0,3,0,0
14047,3,4,3,2,0,161.0,1,0,0,11,7,378.0,1.0,3,0,0
14048,3,1,3,0,0,479.0,0,0,0,11,7,772.0,1.0,3,0,0
14049,3,7,3,1,0,372.0,1,0,0,11,7,230.0,1.0,3,0,0
14050,3,4,4,2,0,1339.0,1,0,0,11,7,136.0,1.0,3,0,0
14051,5,9,1,1,0,550.0,1,0,0,11,7,451.0,1.0,3,0,0
14052,2,0,3,1,0,941.0,1,0,0,11,7,124.0,1.0,3,0,0
14053,3,9,1,1,0,0.0,1,0,0,11,7,283.0,1.0,3,0,0
14054,3,4,4,2,0,1049.0,1,0,0,11,7,55.0,1.0,3,0,0
